,3528,3525,3524,3523,3522,3529,3530,3531,3526,3527
2022-09-05,14.45,11.0,12.85,7.75,11.0,19.9,11.7,17.2,11.7,18.0
2022-09-06,9.3,2.75,8.75,2.75,6.0,14.5,6.2,3.1,2.75,11.0
2022-09-07,8.6,13.75,5.5,2.75,14.0,26.3,9.3,14.45,17.2,15.0
2022-09-08,5.5,13.75,11.0,2.75,2.75,21.55,5.85,5.5,11.0,14.5
2022-09-09,3.1,2.75,6.0,5.5,0.01,3.25,3.1,3.1,3.1,8.0
2022-09-10,2.75,8.25,0.01,0.01,0.01,8.4,2.75,5.5,5.5,7.0
2022-09-11,12.05,8.75,8.75,11.5,11.0,29.0,13.3,8.6,11.35,21.5
2022-09-12,2.75,2.75,8.75,0.01,0.01,13.55,6.2,6.2,2.75,8.0
2022-09-13,11.7,13.75,8.25,8.25,4.75,27.1,8.95,11.35,5.85,29.0
2022-09-14,2.75,5.5,11.0,2.75,2.75,23.3,11.35,11.0,8.25,11.0
2022-09-15,5.5,8.25,6.0,2.75,2.75,6.1,2.75,5.5,11.0,3.5
2022-09-16,3.1,11.0,6.0,2.75,0.01,8.4,3.1,9.3,11.35,11.5
2022-09-17,0.01,13.75,8.25,0.01,5.5,6.5,5.85,11.35,8.25,14.0
2022-09-18,14.45,11.0,14.25,19.75,6.0,36.9,19.95,14.45,12.6,33.0
2022-09-19,2.75,11.0,8.25,2.75,0.01,4.2,2.75,5.5,8.25,7.5
2022-09-20,3.1,8.25,2.75,0.01,6.0,17.75,3.1,8.95,8.95,3.5
2022-09-21,5.5,11.0,8.25,2.75,5.5,6.1,8.25,5.5,8.25,7.0
2022-09-22,8.95,11.0,14.75,11.0,5.5,29.4,14.45,20.65,16.85,34.0
2022-09-23,2.75,8.25,8.25,8.25,0.01,10.7,2.75,8.25,13.75,10.5
2022-09-24,4.95,5.5,8.25,5.5,0.01,19.1,8.6,11.35,5.85,11.0
2022-09-25,8.95,13.75,11.0,4.0,2.75,14.9,5.85,8.6,8.25,21.5
2022-09-26,5.85,8.25,8.75,5.5,6.0,13.55,8.6,5.85,5.85,11.0
2022-09-27,0.01,0.01,2.75,0.01,2.75,8.4,2.75,5.5,2.75,3.5
2022-09-28,3.1,0.01,0.01,2.75,0.01,12.85,2.75,3.1,5.85,7.5
2022-09-29,5.5,5.5,13.75,8.25,5.5,16.8,8.6,11.35,8.6,15.0
2022-09-30,5.5,2.75,5.5,8.25,5.5,6.5,8.6,2.75,5.5,3.5
2022-10-01,8.6,16.5,11.5,5.5,13.0,15.3,5.85,14.8,16.85,24.6
2022-10-02,7.7,5.5,8.25,4.0,5.5,8.4,14.1,13.75,8.25,7.0
2022-10-03,3.1,16.5,8.25,2.75,4.75,16.4,3.1,14.1,8.6,15.5
2022-10-04,6.2,2.75,3.25,2.75,9.25,16.4,5.85,8.6,5.5,7.0
2022-10-05,11.7,8.25,11.5,5.5,5.5,28.05,17.55,15.15,8.6,21.6
2022-10-06,8.25,2.75,8.25,6.5,8.25,16.8,14.1,5.5,8.25,7.0
2022-10-07,5.5,11.0,13.75,5.5,2.75,8.4,8.95,8.95,8.95,25.0
2022-10-08,11.0,8.25,5.5,8.25,3.25,23.7,13.75,11.35,8.25,16.0
2022-10-09,0.01,8.25,2.75,0.01,0.01,3.25,0.01,0.01,2.75,7.5
2022-10-10,5.5,0.01,0.01,5.5,10.25,25.75,3.1,3.1,8.6,11.0
2022-10-11,5.85,5.5,6.0,0.01,3.25,21.55,3.1,9.3,12.05,19.5
2022-10-12,2.75,3.75,8.25,11.0,0.01,12.6,5.5,5.5,0.01,7.5
2022-10-13,2.75,5.5,5.5,2.75,2.75,12.6,8.6,8.6,2.75,7.5
2022-10-14,2.75,16.5,2.75,8.25,2.75,21.0,5.5,16.85,19.25,18.0
2022-10-15,11.35,11.0,11.0,8.25,8.25,12.2,11.35,11.35,19.6,7.0
2022-10-16,8.95,11.0,11.0,9.25,8.25,19.65,14.45,16.85,17.2,21.5
2022-10-17,5.85,2.75,6.0,8.25,2.75,11.65,2.75,5.5,8.25,7.0
2022-10-18,2.75,8.25,8.25,2.75,4.75,21.15,5.85,9.3,8.95,11.5
2022-10-19,0.01,2.75,2.75,2.75,0.01,7.45,5.5,5.5,2.75,2.0
2022-10-20,8.6,13.75,13.75,5.5,5.5,11.25,11.35,13.75,19.25,7.0
2022-10-21,6.2,11.0,13.75,8.25,0.01,21.0,14.8,14.45,19.25,14.5
2022-10-22,2.75,13.75,9.25,2.75,0.01,13.0,2.75,5.5,14.1,11.5
2022-10-23,4.35,5.5,5.5,8.25,2.75,16.8,7.7,8.25,5.5,14.5
2022-10-24,12.05,16.5,11.0,13.5,0.01,32.65,12.4,14.8,12.4,22.5
2022-10-25,3.1,8.25,8.75,6.0,0.01,12.6,8.95,14.8,11.7,11.5
2022-10-26,0.01,0.01,3.25,2.75,0.01,3.25,2.75,2.75,0.01,3.5
2022-10-27,2.75,11.0,11.0,6.0,2.75,25.75,11.0,14.25,8.25,15.0
2022-10-28,2.75,8.25,11.0,5.5,0.01,4.2,12.05,14.8,2.75,14.5
2022-10-29,6.2,8.25,8.25,2.75,0.01,12.6,5.85,8.95,8.6,7.5
2022-10-30,5.5,11.0,8.75,2.75,0.01,6.5,5.5,5.5,2.75,15.0
2022-10-31,3.1,8.25,5.5,5.5,0.01,8.55,5.5,5.85,8.6,10.5
2022-11-01,5.85,8.25,8.25,2.75,2.75,20.6,8.6,6.2,11.35,14.0
2022-11-02,11.0,5.5,8.25,2.75,0.01,19.65,5.85,14.1,0.01,14.5
2022-11-03,2.75,2.75,5.5,5.5,0.01,12.6,5.5,5.5,8.25,7.0
2022-11-04,2.75,11.35,8.25,11.0,0.01,12.6,5.5,11.35,5.5,7.0
2022-11-05,5.85,13.75,11.0,2.75,0.01,13.95,8.95,8.6,16.85,15.5
2022-11-06,0.01,16.5,5.5,6.0,2.75,22.5,2.75,8.6,19.6,22.0
2022-11-07,5.85,8.25,8.25,10.75,0.01,30.9,5.5,9.3,11.7,19.0
2022-11-08,6.2,5.5,8.25,5.5,0.01,9.35,6.2,8.95,6.2,11.5
2022-11-09,0.01,5.5,5.5,0.01,2.75,6.1,0.01,5.5,5.5,7.0
2022-11-10,5.85,19.25,14.25,5.5,2.75,24.25,5.85,14.1,13.75,19.0
2022-11-11,2.75,11.0,13.75,8.25,2.75,10.7,5.85,11.35,14.45,7.5
2022-11-12,3.1,5.5,8.25,2.75,2.75,3.25,5.85,8.6,8.6,7.5
2022-11-13,14.45,13.75,13.75,0.01,2.75,11.65,14.8,0.01,8.6,14.5
2022-11-14,2.75,0.01,5.5,5.5,2.75,8.4,5.5,0.01,7.1,4.0
2022-11-15,5.85,11.0,8.25,5.5,2.75,8.4,11.7,5.85,8.95,14.0
2022-11-16,5.85,8.25,7.0,5.5,0.01,25.35,9.3,8.6,7.8,10.5
2022-11-17,11.0,16.5,14.25,8.75,2.75,22.9,13.75,13.75,22.35,14.5
2022-11-18,2.75,2.75,3.25,8.25,6.0,3.25,2.75,0.01,5.85,7.0
2022-11-19,8.95,5.5,2.75,2.75,2.75,12.6,9.3,0.01,8.6,11.5
2022-11-20,11.7,13.75,16.5,11.0,11.0,28.45,16.95,0.01,8.6,21.0
2022-11-21,14.1,11.0,13.75,11.0,8.25,15.85,14.1,0.01,16.85,22.0
2022-11-22,0.01,2.75,2.75,0.01,2.75,5.15,3.1,0.01,8.6,3.5
2022-11-23,0.01,2.75,5.5,0.01,0.01,4.2,0.01,0.01,6.2,11.5
2022-11-24,5.85,5.5,2.75,0.01,0.01,10.7,5.85,0.01,8.6,7.5
2022-11-25,0.01,0.01,2.75,0.01,0.01,0.01,1.85,0.01,0.01,0.01
2022-11-26,5.5,11.0,8.75,8.25,2.75,20.6,11.35,0.01,19.25,14.5
2022-11-27,8.25,8.25,11.0,8.25,2.75,20.2,10.45,0.01,11.0,22.4
2022-11-28,0.01,5.5,0.01,2.75,0.01,12.6,0.01,0.01,5.85,11.0
2022-11-29,8.6,5.5,11.5,2.75,0.01,0.01,8.95,0.01,5.85,3.5
2022-11-30,5.5,2.75,6.0,6.0,2.75,10.7,8.25,0.01,2.75,14.5
2022-12-01,5.5,8.25,11.0,8.25,2.75,9.35,11.0,0.01,5.5,14.0
2022-12-02,8.6,13.75,14.75,2.75,0.01,17.75,14.45,0.01,11.35,18.5
2022-12-03,6.2,5.5,8.75,2.75,0.01,8.45,11.35,0.01,11.7,11.0
2022-12-04,8.6,11.0,8.25,6.5,0.01,15.85,8.6,0.01,8.6,10.5
2022-12-05,11.35,8.25,8.75,2.75,0.01,14.5,11.35,0.01,11.0,11.0
2022-12-06,5.5,11.0,2.75,2.75,0.01,6.1,5.85,0.01,14.1,11.0
2022-12-07,11.7,22.0,11.0,11.0,2.75,26.15,17.2,0.01,25.45,22.5
2022-12-08,2.75,2.75,2.75,8.25,0.01,11.8,5.5,0.01,11.0,11.0
2022-12-09,3.1,8.25,8.25,2.75,0.01,11.65,4.7,0.01,11.35,15.0
2022-12-10,8.95,8.25,3.25,5.25,3.25,9.35,11.7,0.01,8.6,14.5
2022-12-11,11.35,11.0,8.25,8.25,0.01,8.4,14.1,0.01,5.6,0.01
2022-12-12,19.6,13.75,18.0,8.25,5.5,8.4,19.95,0.01,20.3,0.01
2022-12-13,8.25,11.0,0.01,0.01,0.01,15.85,11.0,0.01,8.25,0.01
2022-12-14,8.6,5.5,8.25,4.6,0.01,13.15,8.6,0.01,5.5,0.01
2022-12-15,14.1,22.0,19.25,11.0,0.01,20.6,19.25,0.01,22.0,0.01
2022-12-16,5.85,8.25,8.25,2.75,0.01,3.25,5.85,3.1,8.25,3.5
2022-12-17,8.95,8.25,11.0,8.25,5.5,10.7,8.95,11.7,8.6,11.5
2022-12-18,0.01,5.5,5.5,6.0,3.25,8.4,2.75,8.6,2.75,11.0
2022-12-19,8.95,8.25,5.5,11.0,4.6,33.2,17.2,6.75,6.2,18.5
2022-12-20,5.5,13.75,11.5,5.5,0.01,13.0,8.95,5.85,13.75,7.5
2022-12-21,6.2,8.25,11.0,5.5,5.5,11.65,15.15,24.1,9.3,0.01
2022-12-22,2.75,11.0,8.25,5.5,2.75,9.35,8.25,8.25,13.75,3.5
2022-12-23,0.01,2.75,2.75,0.01,0.01,4.2,0.01,5.5,3.1,4.0
2022-12-24,3.1,2.75,2.75,2.75,0.01,3.25,3.1,8.6,3.1,3.5
2022-12-25,5.5,8.25,8.75,8.25,8.25,9.75,8.75,5.5,5.85,11.5
2022-12-26,5.5,11.0,11.0,11.0,5.5,21.0,13.75,14.1,5.85,14.5
2022-12-27,3.1,5.5,0.01,2.75,4.25,18.7,3.1,3.1,5.85,11.5
2022-12-28,2.75,2.75,2.75,2.75,0.01,4.2,2.75,3.1,2.75,7.5
2022-12-29,5.85,13.75,8.25,2.75,2.75,20.05,8.6,5.5,22.0,7.0
2022-12-30,0.01,5.5,5.5,8.25,2.75,8.4,0.01,2.75,5.5,15.0
2022-12-31,0.01,8.25,5.5,2.75,0.01,6.5,5.5,4.6,5.5,3.5
2023-01-01,0.01,5.5,5.5,0.01,2.75,13.55,0.01,2.75,10.1,7.0
2023-01-02,0.01,8.25,13.75,2.75,0.01,6.5,4.35,8.25,5.85,15.0
2023-01-03,3.1,11.0,15.75,8.75,4.75,34.7,8.95,14.8,9.3,19.0
2023-01-04,0.01,5.5,2.75,0.01,0.01,3.25,0.01,2.75,5.5,3.5
2023-01-05,5.5,11.0,11.0,8.25,5.5,5.15,11.0,16.5,5.5,14.0
2023-01-06,3.1,5.5,5.5,2.75,0.01,15.45,5.85,5.5,5.85,7.5
2023-01-07,9.3,11.0,16.5,13.75,8.25,11.65,11.7,20.3,14.45,14.5
2023-01-08,2.75,11.0,5.5,13.75,5.5,25.15,8.95,14.45,14.1,18.0
2023-01-09,0.01,5.5,8.25,0.01,0.01,9.35,3.1,11.35,8.6,11.0
2023-01-10,2.75,13.75,2.75,1.85,2.75,13.55,2.75,8.25,15.6,0.01
2023-01-11,5.5,13.75,5.5,8.25,2.75,15.45,8.6,11.35,22.0,0.01
2023-01-12,2.75,8.25,5.5,2.75,2.75,5.15,2.75,5.5,11.0,0.01
2023-01-13,6.2,2.75,8.25,11.0,5.5,19.1,8.6,11.35,14.1,22.0
2023-01-14,8.6,11.0,11.0,8.25,2.75,10.7,8.6,11.7,12.05,15.5
2023-01-15,2.75,11.0,5.5,5.5,2.75,18.7,8.25,6.35,8.6,11.0
2023-01-16,7.8,11.0,9.75,6.5,10.25,21.95,9.3,9.3,5.95,11.5
2023-01-17,0.01,5.5,3.25,2.75,0.01,9.35,2.75,2.75,5.5,11.0
2023-01-18,0.01,8.25,2.75,0.01,0.01,8.4,2.75,2.75,6.4,4.0
2023-01-19,8.25,11.0,5.5,8.25,5.5,18.3,11.0,12.85,8.25,7.0
2023-01-20,0.01,0.01,8.25,11.0,2.75,0.01,2.75,8.6,5.85,3.5
2023-01-21,5.85,2.75,5.5,2.75,2.75,26.15,6.2,6.2,14.8,19.0
2023-01-22,4.6,13.75,14.25,6.0,0.01,12.65,11.35,6.2,22.0,7.0
2023-01-23,0.01,0.01,3.25,2.75,0.01,4.2,2.75,2.75,0.01,4.0
2023-01-24,3.1,11.0,5.5,8.25,7.0,30.75,11.7,9.45,11.7,18.5
2023-01-25,0.01,2.75,3.75,2.75,0.01,8.4,2.75,0.01,0.01,10.5
2023-01-26,5.5,2.75,5.5,2.75,2.75,10.3,2.75,5.5,5.5,7.0
2023-01-27,8.6,5.5,5.5,2.75,5.5,10.7,5.85,3.1,8.6,10.5
2023-01-28,3.1,11.0,5.5,5.5,0.01,18.7,11.35,8.6,2.75,18.5
2023-01-29,11.35,16.5,13.75,11.0,2.75,20.05,13.3,14.8,11.7,13.5
2023-01-30,5.85,11.0,2.75,0.01,4.75,20.2,8.6,5.85,5.85,7.5
2023-01-31,5.85,2.75,2.75,0.01,0.01,5.15,0.01,0.01,3.1,3.5
2023-02-01,2.75,5.5,11.0,8.25,0.01,14.5,2.75,11.35,8.6,11.5
2023-02-02,2.75,11.0,13.75,2.75,8.25,21.15,11.7,14.45,9.3,18.0
2023-02-03,2.75,2.75,3.25,2.75,2.75,3.25,2.75,2.75,0.01,3.5
2023-02-04,5.85,13.75,13.0,7.5,7.5,14.9,8.6,5.85,16.85,7.0
2023-02-05,5.5,11.0,4.6,8.75,2.75,16.25,11.35,19.95,17.2,0.01
2023-02-06,5.5,11.0,13.75,5.5,5.5,16.8,13.75,16.85,14.1,11.0
2023-02-07,3.1,13.75,4.75,2.75,4.25,20.2,3.1,5.85,14.1,7.5
2023-02-08,0.01,2.75,2.75,0.01,0.01,13.55,0.01,0.01,5.5,11.0
2023-02-09,2.75,11.0,5.5,2.75,2.75,14.5,8.25,5.5,8.25,10.5
2023-02-10,17.2,11.0,19.25,15.6,11.0,29.4,14.1,17.2,14.8,23.0
2023-02-11,3.1,0.01,2.75,0.01,4.25,3.25,3.1,2.75,0.01,4.0
2023-02-12,8.6,8.25,14.75,8.75,8.25,17.35,14.1,8.6,14.1,17.6
2023-02-13,12.05,5.5,5.5,3.25,5.25,22.1,11.7,5.85,11.35,7.5
2023-02-14,5.85,0.01,2.75,2.75,0.01,14.9,3.1,3.1,2.75,4.0
2023-02-15,5.85,5.5,2.75,6.5,5.5,13.55,6.2,8.95,8.6,14.5
2023-02-16,2.75,11.0,13.75,5.5,2.75,18.7,8.25,13.75,11.0,20.0
2023-02-17,5.85,8.25,2.75,11.5,0.01,10.7,8.95,8.95,6.2,7.5
2023-02-18,3.1,8.25,5.5,2.75,0.01,8.4,5.85,4.95,3.1,7.5
2023-02-19,2.75,11.0,0.01,0.01,2.75,15.45,2.75,5.5,5.5,14.5
2023-02-20,11.0,13.75,2.75,8.25,7.0,22.9,11.0,11.35,11.35,15.0
2023-02-21,2.75,2.75,5.5,2.75,0.01,5.15,5.85,5.85,2.75,2.6
2023-02-22,8.95,13.75,6.0,6.0,5.5,15.85,11.7,11.35,17.2,11.0
2023-02-23,8.6,11.0,11.0,8.25,5.5,18.55,8.6,8.6,13.75,13.6
2023-02-24,3.1,2.75,5.5,8.25,5.5,10.3,5.85,5.5,5.5,7.0
2023-02-25,0.01,5.5,3.25,8.75,6.0,8.0,2.75,8.6,2.75,11.5
2023-02-26,3.1,13.75,8.25,2.75,2.75,6.5,5.85,5.5,11.0,18.5
2023-02-27,3.1,13.75,8.25,0.01,0.01,15.85,8.6,5.85,19.25,3.5
2023-02-28,0.01,2.75,2.75,0.01,4.75,16.0,5.85,6.2,3.1,8.0
2023-03-01,2.75,11.0,8.25,2.75,0.01,12.6,8.6,8.6,8.25,10.5
2023-03-02,8.25,8.25,11.0,8.25,11.0,11.25,4.35,10.45,13.75,10.5
2023-03-03,0.01,2.75,5.5,0.01,0.01,5.15,0.01,2.75,2.75,7.0
2023-03-04,5.85,5.5,6.0,0.01,7.0,12.6,6.2,8.95,5.5,11.5
2023-03-05,2.75,0.01,4.6,2.75,0.01,10.7,2.75,0.01,2.75,11.0
2023-03-06,8.95,11.0,6.0,9.25,8.75,21.15,14.45,14.8,12.05,11.0
2023-03-07,0.01,0.01,0.01,0.01,0.01,6.5,5.5,0.01,0.01,0.01
2023-03-08,0.01,5.5,2.75,0.01,2.75,22.5,2.75,3.1,11.0,14.0
2023-03-09,2.75,8.25,5.5,8.25,2.75,8.4,2.75,8.25,11.0,11.0
2023-03-10,2.75,8.25,2.75,0.01,2.75,14.5,8.95,5.85,8.25,7.5
2023-03-11,8.95,11.0,14.25,8.75,8.25,20.6,11.7,17.55,8.95,14.1
2023-03-12,5.85,22.0,11.0,8.25,2.75,25.2,11.7,14.45,27.85,19.0
2023-03-13,5.5,8.25,13.75,8.25,2.75,7.05,5.5,11.35,8.25,10.5
2023-03-14,5.85,8.25,8.25,5.5,7.5,21.55,12.05,16.75,6.2,14.5
2023-03-15,2.75,8.25,6.5,0.01,2.75,8.4,3.1,5.5,11.0,7.0
2023-03-16,5.5,11.0,5.5,5.5,2.75,13.55,8.25,11.0,11.0,10.5
2023-03-17,2.75,5.5,2.75,5.5,2.75,10.3,2.75,2.75,8.25,10.5
2023-03-18,2.75,2.75,5.5,2.75,2.75,10.7,2.75,5.5,5.5,11.0
2023-03-19,0.01,5.5,0.01,0.01,2.75,18.7,1.25,2.75,5.5,15.0
2023-03-20,5.85,2.75,7.5,6.5,6.5,12.75,3.1,3.1,3.1,7.0
2023-03-21,0.01,8.25,5.5,0.01,0.01,3.25,0.01,5.85,5.5,8.0
2023-03-22,3.1,8.25,2.75,9.25,2.75,19.65,9.3,8.6,5.85,21.75
2023-03-23,13.75,11.0,11.0,12.0,5.5,29.0,16.85,14.1,11.35,10.5
2023-03-24,0.01,0.01,2.75,2.75,2.75,5.15,2.75,2.75,3.1,7.5
2023-03-25,11.7,8.25,8.25,5.5,5.5,14.5,14.45,14.1,5.85,14.5
2023-03-26,8.95,18.35,10.1,8.75,5.5,18.15,12.05,14.45,12.05,22.5
2023-03-27,8.6,13.75,16.25,5.5,5.5,19.8,8.95,20.3,3.1,15.0
2023-03-28,0.01,2.75,2.75,0.01,2.75,5.15,0.01,5.5,5.5,3.5
2023-03-29,3.1,11.0,0.01,3.25,3.25,16.4,3.1,5.85,8.6,18.0
2023-03-30,11.0,11.0,8.25,8.25,8.25,17.75,13.75,8.25,16.5,7.0
2023-03-31,5.5,2.75,5.5,8.25,5.5,12.6,11.35,0.01,10.45,11.0
2023-04-01,3.1,2.75,8.25,2.75,2.75,4.2,8.6,0.01,5.85,7.5
2023-04-02,5.85,5.5,5.5,2.75,2.75,7.45,8.95,0.01,5.85,18.0
2023-04-03,11.35,13.75,19.0,13.75,3.25,28.2,11.35,0.01,14.1,25.0
2023-04-04,0.01,5.5,5.5,2.75,2.75,15.45,8.6,0.01,10.2,14.0
2023-04-05,0.01,22.0,13.75,5.5,0.01,13.55,13.75,0.01,33.0,18.0
2023-04-06,8.6,13.75,11.0,5.5,5.5,17.75,11.7,0.01,16.85,11.5
2023-04-07,2.75,13.75,2.75,0.01,0.01,0.01,5.5,0.01,16.5,3.5
2023-04-08,8.95,5.5,8.25,11.0,5.5,22.35,11.7,0.01,8.95,23.0
2023-04-09,0.01,2.75,2.75,2.75,0.01,5.15,2.75,0.01,0.01,3.5
2023-04-10,8.95,16.5,8.5,2.75,0.01,16.95,11.35,0.01,8.6,18.5
2023-04-11,0.01,5.5,0.01,0.01,0.01,12.2,2.75,0.01,5.5,7.0
2023-04-12,8.95,11.0,5.5,5.5,0.01,25.75,8.05,0.01,16.5,22.5
2023-04-13,8.25,11.0,12.0,12.0,2.75,22.9,14.1,0.01,11.0,17.5
2023-04-14,5.5,5.5,8.0,2.75,0.01,17.9,8.6,0.01,13.75,7.0
2023-04-15,0.01,5.5,2.75,0.01,0.01,6.5,5.85,0.01,6.2,15.0
2023-04-16,17.55,13.75,13.75,11.0,8.25,31.75,26.15,0.01,26.85,35.0
2023-04-17,11.35,13.75,11.75,5.5,2.75,18.3,8.6,0.01,13.45,11.0
2023-04-18,2.75,11.0,8.25,5.5,2.75,5.15,8.6,0.01,11.0,11.0
2023-04-19,0.01,2.75,6.5,0.01,0.01,9.35,2.75,0.01,5.85,11.0
2023-04-20,5.5,11.0,11.25,14.0,0.01,35.8,16.85,0.01,11.35,25.0
2023-04-21,5.5,16.5,8.25,5.5,2.75,27.5,8.6,0.01,16.85,15.0
2023-04-22,11.7,11.0,11.0,5.5,5.5,18.7,16.85,0.01,19.6,21.0
2023-04-23,11.7,8.25,8.25,3.25,2.75,17.2,5.85,0.01,15.15,14.0
2023-04-24,11.7,11.0,18.5,2.75,5.5,13.7,11.7,0.01,11.7,18.5
2023-04-25,0.01,2.75,0.01,0.01,2.75,12.2,5.85,0.01,1.85,7.0
2023-04-26,2.75,5.5,2.75,0.01,0.01,14.5,2.75,0.01,5.5,10.5
2023-04-27,5.85,11.0,8.25,5.5,2.75,30.35,14.1,0.01,16.5,21.0
2023-04-28,0.01,5.5,2.75,2.75,0.01,0.01,2.75,0.01,16.5,0.01
2023-04-29,8.95,5.5,2.75,8.25,2.75,20.05,11.7,0.01,8.95,14.5
2023-04-30,8.6,11.0,12.0,5.5,8.75,12.05,11.35,0.01,8.95,14.5
2023-05-01,0.01,0.01,3.25,2.75,0.01,0.01,0.01,0.01,0.01,2.6
2023-05-02,5.85,11.0,12.5,2.75,2.75,24.0,11.7,0.01,11.35,11.0
2023-05-03,0.01,8.25,5.5,2.75,0.01,8.4,5.85,0.01,8.25,4.0
2023-05-04,8.25,8.25,5.5,5.5,5.5,15.85,11.0,0.01,13.75,14.5
2023-05-05,2.75,5.5,5.5,0.01,0.01,3.25,5.5,0.01,2.75,3.5
2023-05-06,2.75,8.25,0.01,0.01,0.01,5.15,5.5,0.01,2.75,7.0
2023-05-07,12.05,8.25,0.01,13.75,8.25,37.4,20.65,0.01,17.55,36.5
2023-05-08,11.7,19.25,14.0,5.5,2.75,19.25,11.7,0.01,22.7,15.5
2023-05-09,11.35,11.0,5.5,5.5,0.01,28.45,16.85,0.01,19.95,19.5
2023-05-10,2.75,5.5,0.01,5.5,5.5,15.05,2.75,0.01,5.5,14.0
2023-05-11,8.25,2.75,2.75,5.5,0.01,27.25,11.0,0.01,5.5,11.0
2023-05-12,2.75,6.75,5.5,6.0,2.75,22.2,8.25,0.01,5.5,14.0
2023-05-13,8.95,8.25,11.0,0.01,2.75,11.65,8.95,0.01,11.7,12.0
2023-05-14,13.3,16.5,8.25,2.75,0.01,21.0,12.05,0.01,8.25,25.5
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
